  63.5000 2.4399e+03 2.1533e+03 2.7499e+03 2.1546e+03 2.7488e+03 2.4133e+03 2.4660e+03 2.6548e+03 2.2564e+03 2.5391e+03 2.1546e+03 2.7488e+03 2.3202e+03
  63.7500 2.3933e+03 2.1127e+03 2.6967e+03 2.1139e+03 2.6957e+03 2.3674e+03 2.4188e+03 2.6039e+03 2.2134e+03 2.4903e+03 2.1139e+03 2.6957e+03 2.2764e+03
  64.0000 2.3478e+03 2.0730e+03 2.6447e+03 2.0741e+03 2.6437e+03 2.3225e+03 2.3727e+03 2.5542e+03 2.1713e+03 2.4426e+03 2.0741e+03 2.6437e+03 2.2337e+03
  64.2500 2.3033e+03 2.0341e+03 2.5939e+03 2.0352e+03 2.5929e+03 2.2785e+03 2.3276e+03 2.5055e+03 2.1302e+03 2.3960e+03 2.0352e+03 2.5929e+03 2.1919e+03
  64.5000 2.2598e+03 1.9961e+03 2.5442e+03 1.9972e+03 2.5432e+03 2.2356e+03 2.2835e+03 2.4579e+03 2.0899e+03 2.3504e+03 1.9972e+03 2.5432e+03 2.1510e+03
  64.7500 2.2172e+03 1.9589e+03 2.4957e+03 1.9600e+03 2.4947e+03 2.1936e+03 2.2404e+03 2.4114e+03 2.0506e+03 2.3058e+03 1.9600e+03 2.4947e+03 2.1109e+03
  65.0000 2.1756e+03 1.9226e+03 2.4482e+03 1.9236e+03 2.4473e+03 2.1525e+03 2.1983e+03 2.3659e+03 2.0121e+03 2.2622e+03 1.9236e+03 2.4473e+03 2.0718e+03
  65.2500 2.1349e+03 1.8870e+03 2.4018e+03 1.8880e+03 2.4009e+03 2.1123e+03 2.1571e+03 2.3214e+03 1.9745e+03 2.2196e+03 1.8880e+03 2.4009e+03 2.0335e+03
  65.5000 2.0951e+03 1.8522e+03 2.3564e+03 1.8532e+03 2.3555e+03 2.0730e+03 2.1167e+03 2.2778e+03 1.9377e+03 2.1779e+03 1.8532e+03 2.3555e+03 1.9960e+03
  65.7500 2.0561e+03 1.8181e+03 2.3120e+03 1.8191e+03 2.3111e+03 2.0345e+03 2.0773e+03 2.2353e+03 1.9017e+03 2.1371e+03 1.8191e+03 2.3111e+03 1.9594e+03
  66.0000 2.0180e+03 1.7848e+03 2.2686e+03 1.7858e+03 2.2677e+03 1.9969e+03 2.0387e+03 2.1936e+03 1.8665e+03 2.0972e+03 1.7858e+03 2.2677e+03 1.9235e+03
  66.2500 1.9807e+03 1.7522e+03 2.2261e+03 1.7531e+03 2.2253e+03 1.9601e+03 2.0010e+03 2.1529e+03 1.8320e+03 2.0582e+03 1.7531e+03 2.2253e+03 1.8884e+03
  66.5000 1.9443e+03 1.7203e+03 2.1846e+03 1.7212e+03 2.1838e+03 1.9241e+03 1.9641e+03 2.1130e+03 1.7983e+03 2.0201e+03 1.7212e+03 2.1838e+03 1.8540e+03
  66.7500 1.9086e+03 1.6890e+03 2.1440e+03 1.6899e+03 2.1432e+03 1.8888e+03 1.9279e+03 2.0740e+03 1.7653e+03 1.9827e+03 1.6899e+03 2.1432e+03 1.8204e+03
  67.0000 1.8737e+03 1.6585e+03 2.1042e+03 1.6593e+03 2.1035e+03 1.8543e+03 1.8926e+03 2.0358e+03 1.7330e+03 1.9462e+03 1.6593e+03 2.1035e+03 1.7875e+03
  67.2500 1.8395e+03 1.6286e+03 2.0654e+03 1.6294e+03 2.0646e+03 1.8206e+03 1.8580e+03 1.9985e+03 1.7015e+03 1.9104e+03 1.6294e+03 2.0646e+03 1.7553e+03
  67.5000 1.8060e+03 1.5993e+03 2.0273e+03 1.6001e+03 2.0266e+03 1.7875e+03 1.8242e+03 1.9620e+03 1.6705e+03 1.8755e+03 1.6001e+03 2.0266e+03 1.7237e+03
  67.7500 1.7733e+03 1.5706e+03 1.9901e+03 1.5714e+03 1.9894e+03 1.7552e+03 1.7910e+03 1.9262e+03 1.6403e+03 1.8412e+03 1.5714e+03 1.9894e+03 1.6929e+03
  68.0000 1.7413e+03 1.5425e+03 1.9537e+03 1.5433e+03 1.9530e+03 1.7236e+03 1.7586e+03 1.8912e+03 1.6107e+03 1.8077e+03 1.5433e+03 1.9530e+03 1.6626e+03
  68.2500 1.7099e+03 1.5150e+03 1.9181e+03 1.5158e+03 1.9174e+03 1.6926e+03 1.7269e+03 1.8570e+03 1.5817e+03 1.7749e+03 1.5158e+03 1.9174e+03 1.6330e+03
  68.5000 1.6792e+03 1.4881e+03 1.8832e+03 1.4889e+03 1.8825e+03 1.6622e+03 1.6958e+03 1.8234e+03 1.5533e+03 1.7428e+03 1.4889e+03 1.8825e+03 1.6040e+03
  68.7500 1.6492e+03 1.4617e+03 1.8491e+03 1.4625e+03 1.8484e+03 1.6326e+03 1.6654e+03 1.7906e+03 1.5255e+03 1.7114e+03 1.4625e+03 1.8484e+03 1.5757e+03
  69.0000 1.6197e+03 1.4359e+03 1.8156e+03 1.4367e+03 1.8150e+03 1.6035e+03 1.6356e+03 1.7585e+03 1.4983e+03 1.6807e+03 1.4367e+03 1.8150e+03 1.5479e+03
  69.2500 1.5909e+03 1.4107e+03 1.7829e+03 1.4114e+03 1.7823e+03 1.5750e+03 1.6065e+03 1.7270e+03 1.4717e+03 1.6505e+03 1.4114e+03 1.7823e+03 1.5207e+03
  69.5000 1.5627e+03 1.3859e+03 1.7509e+03 1.3866e+03 1.7503e+03 1.5472e+03 1.5780e+03 1.6962e+03 1.4456e+03 1.6211e+03 1.3866e+03 1.7503e+03 1.4940e+03
  69.7500 1.5351e+03 1.3616e+03 1.7196e+03 1.3623e+03 1.7190e+03 1.5198e+03 1.5500e+03 1.6660e+03 1.4201e+03 1.5922e+03 1.3623e+03 1.7190e+03 1.4679e+03
  70.0000 1.5080e+03 1.3379e+03 1.6889e+03 1.3385e+03 1.6883e+03 1.4931e+03 1.5227e+03 1.6365e+03 1.3950e+03 1.5639e+03 1.3385e+03 1.6883e+03 1.4423e+03
  70.2500 1.4815e+03 1.3146e+03 1.6589e+03 1.3153e+03 1.6583e+03 1.4669e+03 1.4958e+03 1.6076e+03 1.3706e+03 1.5363e+03 1.3153e+03 1.6583e+03 1.4172e+03
  70.5000 1.4556e+03 1.2918e+03 1.6294e+03 1.2925e+03 1.6289e+03 1.4413e+03 1.4696e+03 1.5792e+03 1.3466e+03 1.5092e+03 1.2925e+03 1.6289e+03 1.3927e+03
  70.7500 1.4302e+03 1.2695e+03 1.6006e+03 1.2701e+03 1.6001e+03 1.4162e+03 1.4439e+03 1.5515e+03 1.3231e+03 1.4826e+03 1.2701e+03 1.6001e+03 1.3686e+03
  71.0000 1.4053e+03 1.2476e+03 1.5724e+03 1.2482e+03 1.5719e+03 1.3916e+03 1.4187e+03 1.5243e+03 1.3000e+03 1.4566e+03 1.2482e+03 1.5719e+03 1.3450e+03
  71.2500 1.3809e+03 1.2262e+03 1.5448e+03 1.2267e+03 1.5443e+03 1.3675e+03 1.3941e+03 1.4977e+03 1.2775e+03 1.4312e+03 1.2267e+03 1.5443e+03 1.3220e+03
  71.5000 1.3570e+03 1.2051e+03 1.5177e+03 1.2057e+03 1.5172e+03 1.3438e+03 1.3699e+03 1.4717e+03 1.2554e+03 1.4062e+03 1.2057e+03 1.5172e+03 1.2993e+03
  71.7500 1.3336e+03 1.1846e+03 1.4912e+03 1.1851e+03 1.4907e+03 1.3207e+03 1.3462e+03 1.4461e+03 1.2338e+03 1.3818e+03 1.1851e+03 1.4907e+03 1.2771e+03
  72.0000 1.3107e+03 1.1644e+03 1.4653e+03 1.1649e+03 1.4648e+03 1.2980e+03 1.3230e+03 1.4211e+03 1.2125e+03 1.3578e+03 1.1649e+03 1.4648e+03 1.2554e+03
  72.2500 1.2882e+03 1.1446e+03 1.4398e+03 1.1451e+03 1.4393e+03 1.2758e+03 1.3003e+03 1.3966e+03 1.1918e+03 1.3344e+03 1.1451e+03 1.4393e+03 1.2341e+03
  72.5000 1.2662e+03 1.1252e+03 1.4149e+03 1.1257e+03 1.4145e+03 1.2540e+03 1.2780e+03 1.3726e+03 1.1714e+03 1.3114e+03 1.1257e+03 1.4145e+03 1.2132e+03
  72.7500 1.2446e+03 1.1062e+03 1.3905e+03 1.1067e+03 1.3900e+03 1.2327e+03 1.2562e+03 1.3491e+03 1.1515e+03 1.2889e+03 1.1067e+03 1.3900e+03 1.1927e+03
  73.0000 1.2234e+03 1.0876e+03 1.3666e+03 1.0881e+03 1.3661e+03 1.2118e+03 1.2348e+03 1.3260e+03 1.1319e+03 1.2668e+03 1.0881e+03 1.3661e+03 1.1727e+03
  73.2500 1.2027e+03 1.0693e+03 1.3432e+03 1.0698e+03 1.3427e+03 1.1913e+03 1.2139e+03 1.3034e+03 1.1127e+03 1.2452e+03 1.0698e+03 1.3427e+03 1.1530e+03
  73.5000 1.1824e+03 1.0514e+03 1.3202e+03 1.0519e+03 1.3198e+03 1.1712e+03 1.1934e+03 1.2813e+03 1.0939e+03 1.2240e+03 1.0519e+03 1.3198e+03 1.1337e+03
  73.7500 1.1625e+03 1.0339e+03 1.2977e+03 1.0343e+03 1.2972e+03 1.1515e+03 1.1732e+03 1.2596e+03 1.0755e+03 1.2033e+03 1.0343e+03 1.2972e+03 1.1148e+03
  74.0000 1.1430e+03 1.0167e+03 1.2756e+03 1.0171e+03 1.2752e+03 1.1322e+03 1.1535e+03 1.2383e+03 1.0575e+03 1.1829e+03 1.0171e+03 1.2752e+03 1.0963e+03
  74.2500 1.1238e+03 9.9977e+02 1.2540e+03 1.0002e+03 1.2536e+03 1.1133e+03 1.1342e+03 1.2175e+03 1.0398e+03 1.1630e+03 1.0002e+03 1.2536e+03 1.0781e+03
  74.5000 1.1051e+03 9.8323e+02 1.2328e+03 9.8366e+02 1.2324e+03 1.0948e+03 1.1152e+03 1.1970e+03 1.0224e+03 1.1434e+03 9.8366e+02 1.2324e+03 1.0603e+03
  74.7500 1.0867e+03 9.6700e+02 1.2121e+03 9.6743e+02 1.2117e+03 1.0766e+03 1.0966e+03 1.1770e+03 1.0054e+03 1.1242e+03 9.6743e+02 1.2117e+03 1.0428e+03
  75.0000 1.0687e+03 9.5108e+02 1.1917e+03 9.5150e+02 1.1913e+03 1.0587e+03 1.0784e+03 1.1573e+03 9.8874e+02 1.1054e+03 9.5150e+02 1.1913e+03 1.0256e+03
  75.2500 1.0510e+03 9.3547e+02 1.1717e+03 9.3588e+02 1.1714e+03 1.0412e+03 1.0605e+03 1.1381e+03 9.7239e+02 1.0870e+03 9.3588e+02 1.1714e+03 1.0088e+03
  75.5000 1.0336e+03 9.2016e+02 1.1522e+03 9.2057e+02 1.1518e+03 1.0241e+03 1.0430e+03 1.1192e+03 9.5635e+02 1.0690e+03 9.2057e+02 1.1518e+03 9.9232e+02
  75.7500 1.0166e+03 9.0515e+02 1.1330e+03 9.0554e+02 1.1326e+03 1.0073e+03 1.0258e+03 1.1007e+03 9.4063e+02 1.0512e+03 9.0554e+02 1.1326e+03 9.7613e+02
  76.0000 9.9997e+02 8.9042e+02 1.1142e+03 8.9080e+02 1.1138e+03 9.9080e+02 1.0090e+03 1.0826e+03 9.2520e+02 1.0339e+03 8.9080e+02 1.1138e+03 9.6026e+02
  76.2500 9.8361e+02 8.7596e+02 1.0957e+03 8.7634e+02 1.0954e+03 9.7462e+02 9.9246e+02 1.0648e+03 9.1007e+02 1.0168e+03 8.7634e+02 1.0954e+03 9.4469e+02
  76.5000 9.6757e+02 8.6179e+02 1.0776e+03 8.6215e+02 1.0773e+03 9.5875e+02 9.7624e+02 1.0473e+03 8.9523e+02 1.0001e+03 8.6215e+02 1.0773e+03 9.2942e+02
  76.7500 9.5183e+02 8.4788e+02 1.0599e+03 8.4824e+02 1.0596e+03 9.4318e+02 9.6034e+02 1.0302e+03 8.8067e+02 9.8375e+02 8.4824e+02 1.0596e+03 9.1443e+02
  77.0000 9.3639e+02 8.3423e+02 1.0425e+03 8.3458e+02 1.0422e+03 9.2790e+02 9.4474e+02 1.0134e+03 8.6638e+02 9.6768e+02 8.3458e+02 1.0422e+03 8.9973e+02
  77.2500 9.2124e+02 8.2084e+02 1.0254e+03 8.2119e+02 1.0251e+03 9.1291e+02 9.2943e+02 9.9690e+02 8.5237e+02 9.5191e+02 8.2119e+02 1.0251e+03 8.8530e+02
  77.5000 9.0638e+02 8.0770e+02 1.0087e+03 8.0804e+02 1.0084e+03 8.9821e+02 9.1441e+02 9.8074e+02 8.3862e+02 9.3645e+02 8.0804e+02 1.0084e+03 8.7114e+02
  77.7500 8.9179e+02 7.9481e+02 9.9229e+02 7.9514e+02 9.9198e+02 8.8378e+02 8.9968e+02 9.6488e+02 8.2512e+02 9.2127e+02 7.9514e+02 9.9198e+02 8.5725e+02
  78.0000 8.7748e+02 7.8215e+02 9.7618e+02 7.8248e+02 9.7588e+02 8.6962e+02 8.8522e+02 9.4931e+02 8.1188e+02 9.0639e+02 7.8248e+02 9.7588e+02 8.4361e+02
  78.2500 8.6344e+02 7.6973e+02 9.6038e+02 7.7005e+02 9.6008e+02 8.5572e+02 8.7103e+02 9.3404e+02 7.9889e+02 8.9178e+02 7.7005e+02 9.6008e+02 8.3023e+02
  78.5000 8.4966e+02 7.5755e+02 9.4488e+02 7.5786e+02 9.4459e+02 8.4208e+02 8.5711e+02 9.1906e+02 7.8614e+02 8.7745e+02 7.5786e+02 9.4459e+02 8.1709e+02
  78.7500 8.3613e+02 7.4558e+02 9.2967e+02 7.4589e+02 9.2938e+02 8.2870e+02 8.4345e+02 9.0436e+02 7.7363e+02 8.6339e+02 7.4589e+02 9.2938e+02 8.0420e+02
  79.0000 8.2286e+02 7.3384e+02 9.1475e+02 7.3414e+02 9.1447e+02 8.1556e+02 8.3004e+02 8.8993e+02 7.6135e+02 8.4959e+02 7.3414e+02 9.1447e+02 7.9155e+02
  79.2500 8.0983e+02 7.2231e+02 9.0011e+02 7.2261e+02 8.9983e+02 8.0267e+02 8.1688e+02 8.7577e+02 7.4929e+02 8.3605e+02 7.2261e+02 8.9983e+02 7.7913e+02
  79.5000 7.9704e+02 7.1100e+02 8.8574e+02 7.1129e+02 8.8547e+02 7.9001e+02 8.0396e+02 8.6187e+02 7.3746e+02 8.2276e+02 7.1129e+02 8.8547e+02 7.6693e+02
  79.7500 7.8449e+02 6.9989e+02 8.7164e+02 7.0017e+02 8.7137e+02 7.7759e+02 7.9128e+02 8.4823e+02 7.2584e+02 8.0972e+02 7.0017e+02 8.7137e+02 7.5496e+02
  80.0000 7.7216e+02 6.8898e+02 8.5780e+02 6.8926e+02 8.5754e+02 7.6539e+02 7.7884e+02 8.3485e+02 7.1444e+02 7.9692e+02 6.8926e+02 8.5754e+02 7.4321e+02
  80.2500 7.6007e+02 6.7828e+02 8.4422e+02 6.7855e+02 8.4396e+02 7.5342e+02 7.6662e+02 8.2171e+02 7.0325e+02 7.8435e+02 6.7855e+02 8.4396e+02 7.3167e+02
  80.5000 7.4819e+02 6.6776e+02 8.3089e+02 6.6803e+02 8.3064e+02 7.4166e+02 7.5462e+02 8.0880e+02 6.9226e+02 7.7202e+02 6.6803e+02 8.3064e+02 7.2034e+02
  80.7500 7.3653e+02 6.5744e+02 8.1781e+02 6.5770e+02 8.1756e+02 7.3012e+02 7.4285e+02 7.9614e+02 6.8147e+02 7.5991e+02 6.5770e+02 8.1756e+02 7.0922e+02
  81.0000 7.2508e+02 6.4731e+02 8.0496e+02 6.4756e+02 8.0472e+02 7.1879e+02 7.3129e+02 7.8371e+02 6.7088e+02 7.4803e+02 6.4756e+02 8.0472e+02 6.9829e+02
  81.2500 7.1384e+02 6.3735e+02 7.9236e+02 6.3760e+02 7.9212e+02 7.0766e+02 7.1994e+02 7.7150e+02 6.6048e+02 7.3636e+02 6.3760e+02 7.9212e+02 6.8757e+02
  81.5000 7.0280e+02 6.2758e+02 7.7998e+02 6.2782e+02 7.7975e+02 6.9673e+02 7.0879e+02 7.5952e+02 6.5026e+02 7.2490e+02 6.2782e+02 7.7975e+02 6.7703e+02
  81.7500 6.9197e+02 6.1798e+02 7.6783e+02 6.1822e+02 7.6760e+02 6.8600e+02 6.9785e+02 7.4775e+02 6.4023e+02 7.1365e+02 6.1822e+02 7.6760e+02 6.6669e+02
  82.0000 6.8132e+02 6.0855e+02 7.5590e+02 6.0878e+02 7.5567e+02 6.7546e+02 6.8710e+02 7.3620e+02 6.3038e+02 7.0261e+02 6.0878e+02 7.5567e+02 6.5652e+02
  82.2500 6.7087e+02 5.9929e+02 7.4419e+02 5.9952e+02 7.4397e+02 6.6511e+02 6.7654e+02 7.2485e+02 6.2071e+02 6.9176e+02 5.9952e+02 7.4397e+02 6.4654e+02
  82.5000 6.6060e+02 5.9019e+02 7.3268e+02 5.9042e+02 7.3247e+02 6.5495e+02 6.6618e+02 7.1371e+02 6.1121e+02 6.8111e+02 5.9042e+02 7.3247e+02 6.3674e+02
  82.7500 6.5052e+02 5.8126e+02 7.2139e+02 5.8148e+02 7.2118e+02 6.4497e+02 6.5600e+02 7.0277e+02 6.0188e+02 6.7065e+02 5.8148e+02 7.2118e+02 6.2711e+02
  83.0000 6.4062e+02 5.7248e+02 7.1030e+02 5.7270e+02 7.1009e+02 6.3516e+02 6.4600e+02 6.9202e+02 5.9271e+02 6.6038e+02 5.7270e+02 7.1009e+02 6.1765e+02
  83.2500 6.3089e+02 5.6386e+02 6.9941e+02 5.6407e+02 6.9921e+02 6.2553e+02 6.3617e+02 6.8147e+02 5.8371e+02 6.5029e+02 5.6407e+02 6.9921e+02 6.0836e+02
  83.5000 6.2133e+02 5.5539e+02 6.8872e+02 5.5560e+02 6.8851e+02 6.1606e+02 6.2653e+02 6.7110e+02 5.7487e+02 6.4039e+02 5.5560e+02 6.8851e+02 5.9923e+02
  83.7500 6.1195e+02 5.4707e+02 6.7821e+02 5.4727e+02 6.7801e+02 6.0677e+02 6.1705e+02 6.6091e+02 5.6618e+02 6.3066e+02 5.4727e+02 6.7801e+02 5.9026e+02
  84.0000 6.0273e+02 5.3889e+02 6.6789e+02 5.3910e+02 6.6770e+02 5.9764e+02 6.0774e+02 6.5091e+02 5.5765e+02 6.2110e+02 5.3910e+02 6.6770e+02 5.8145e+02
  84.2500 5.9366e+02 5.3086e+02 6.5776e+02 5.3106e+02 6.5757e+02 5.8866e+02 5.9860e+02 6.4109e+02 5.4926e+02 6.1171e+02 5.3106e+02 6.5757e+02 5.7279e+02
  84.5000 5.8476e+02 5.2297e+02 6.4781e+02 5.2316e+02 6.4762e+02 5.7985e+02 5.8961e+02 6.3143e+02 5.4103e+02 6.0248e+02 5.2316e+02 6.4762e+02 5.6428e+02
  84.7500 5.7602e+02 5.1521e+02 6.3803e+02 5.1540e+02 6.3784e+02 5.7119e+02 5.8078e+02 6.2195e+02 5.3294e+02 5.9342e+02 5.1540e+02 6.3784e+02 5.5592e+02
  85.0000 5.6743e+02 5.0759e+02 6.2842e+02 5.0778e+02 6.2824e+02 5.6268e+02 5.7211e+02 6.1263e+02 5.2498e+02 5.8452e+02 5.0778e+02 6.2824e+02 5.4770e+02
  85.2500 5.5899e+02 5.0010e+02 6.1898e+02 5.0028e+02 6.1881e+02 5.5432e+02 5.6359e+02 6.0348e+02 5.1717e+02 5.7577e+02 5.0028e+02 6.1881e+02 5.3963e+02
  85.5000 5.5069e+02 4.9274e+02 6.0971e+02 4.9292e+02 6.0954e+02 5.4610e+02 5.5521e+02 5.9448e+02 5.0949e+02 5.6718e+02 4.9292e+02 6.0954e+02 5.3169e+02
  85.7500 5.4254e+02 4.8550e+02 6.0060e+02 4.8568e+02 6.0043e+02 5.3803e+02 5.4698e+02 5.8565e+02 5.0195e+02 5.5873e+02 4.8568e+02 6.0043e+02 5.2389e+02
  86.0000 5.3452e+02 4.7839e+02 5.9165e+02 4.7857e+02 5.9149e+02 5.3009e+02 5.3890e+02 5.7696e+02 4.9453e+02 5.5043e+02 4.7857e+02 5.9149e+02 5.1623e+02
  86.2500 5.2665e+02 4.7140e+02 5.8286e+02 4.7158e+02 5.8269e+02 5.2229e+02 5.3095e+02 5.6843e+02 4.8725e+02 5.4228e+02 4.7158e+02 5.8269e+02 5.0869e+02
  86.5000 5.1891e+02 4.6454e+02 5.7422e+02 4.6470e+02 5.7405e+02 5.1463e+02 5.2314e+02 5.6004e+02 4.8009e+02 5.3426e+02 4.6470e+02 5.7405e+02 5.0129e+02
  86.7500 5.1131e+02 4.5778e+02 5.6572e+02 4.5795e+02 5.6556e+02 5.0709e+02 5.1546e+02 5.5180e+02 4.7305e+02 5.2639e+02 4.5795e+02 5.6556e+02 4.9401e+02
  87.0000 5.0383e+02 4.5115e+02 5.5738e+02 4.5131e+02 5.5722e+02 4.9969e+02 5.0792e+02 5.4370e+02 4.6613e+02 5.1865e+02 4.5131e+02 5.5722e+02 4.8685e+02
  87.2500 4.9648e+02 4.4462e+02 5.4918e+02 4.4478e+02 5.4902e+02 4.9241e+02 5.0050e+02 5.3574e+02 4.5933e+02 5.1104e+02 4.4478e+02 5.4902e+02 4.7982e+02
  87.5000 4.8926e+02 4.3821e+02 5.4111e+02 4.3837e+02 5.4096e+02 4.8525e+02 4.9321e+02 5.2791e+02 4.5264e+02 5.0357e+02 4.3837e+02 5.4096e+02 4.7290e+02
  87.7500 4.8216e+02 4.3190e+02 5.3319e+02 4.3206e+02 5.3304e+02 4.7822e+02 4.8605e+02 5.2022e+02 4.4607e+02 4.9622e+02 4.3206e+02 5.3304e+02 4.6610e+02
  88.0000 4.7518e+02 4.2570e+02 5.2540e+02 4.2585e+02 5.2526e+02 4.7130e+02 4.7900e+02 5.1265e+02 4.3962e+02 4.8899e+02 4.2585e+02 5.2526e+02 4.5942e+02
  88.2500 4.6832e+02 4.1961e+02 5.1775e+02 4.1975e+02 5.1761e+02 4.6450e+02 4.7208e+02 5.0522e+02 4.3326e+02 4.8189e+02 4.1975e+02 5.1761e+02 4.5285e+02
  88.5000 4.6157e+02 4.1361e+02 5.1022e+02 4.1376e+02 5.1008e+02 4.5782e+02 4.6527e+02 4.9792e+02 4.2702e+02 4.7491e+02 4.1376e+02 5.1008e+02 4.4638e+02
  88.7500 4.5494e+02 4.0772e+02 5.0283e+02 4.0786e+02 5.0269e+02 4.5125e+02 4.5858e+02 4.9073e+02 4.2088e+02 4.6805e+02 4.0786e+02 5.0269e+02 4.4003e+02
  89.0000 4.4842e+02 4.0192e+02 4.9556e+02 4.0206e+02 4.9542e+02 4.4479e+02 4.5200e+02 4.8367e+02 4.1485e+02 4.6130e+02 4.0206e+02 4.9542e+02 4.3378e+02
  89.2500 4.4201e+02 3.9622e+02 4.8841e+02 3.9636e+02 4.8827e+02 4.3844e+02 4.4553e+02 4.7672e+02 4.0892e+02 4.5467e+02 3.9636e+02 4.8827e+02 4.2763e+02
  89.5000 4.3570e+02 3.9062e+02 4.8138e+02 3.9075e+02 4.8125e+02 4.3219e+02 4.3917e+02 4.6990e+02 4.0308e+02 4.4815e+02 3.9075e+02 4.8125e+02 4.2159e+02
  89.7500 4.2950e+02 3.8511e+02 4.7447e+02 3.8524e+02 4.7434e+02 4.2605e+02 4.3291e+02 4.6318e+02 3.9734e+02 4.4173e+02 3.8524e+02 4.7434e+02 4.1564e+02
  90.0000 4.2341e+02 3.7969e+02 4.6767e+02 3.7982e+02 4.6755e+02 4.2000e+02 4.2676e+02 4.5658e+02 3.9170e+02 4.3543e+02 3.7982e+02 4.6755e+02 4.0980e+02
  90.2500 4.1741e+02 3.7435e+02 4.6099e+02 3.7448e+02 4.6087e+02 4.1406e+02 4.2071e+02 4.5009e+02 3.8615e+02 4.2923e+02 3.7448e+02 4.6087e+02 4.0405e+02
  90.5000 4.1151e+02 3.6911e+02 4.5442e+02 3.6924e+02 4.5430e+02 4.0822e+02 4.1476e+02 4.4371e+02 3.8070e+02 4.2313e+02 3.6924e+02 4.5430e+02 3.9839e+02
  90.7500 4.0572e+02 3.6395e+02 4.4796e+02 3.6408e+02 4.4784e+02 4.0248e+02 4.0891e+02 4.3743e+02 3.7533e+02 4.1713e+02 3.6408e+02 4.4784e+02 3.9283e+02
  91.0000 4.0001e+02 3.5888e+02 4.4161e+02 3.5900e+02 4.4149e+02 3.9682e+02 4.0316e+02 4.3126e+02 3.7005e+02 4.1123e+02 3.5900e+02 4.4149e+02 3.8736e+02
  91.2500 3.9440e+02 3.5389e+02 4.3536e+02 3.5401e+02 4.3524e+02 3.9126e+02 3.9750e+02 4.2519e+02 3.6486e+02 4.0543e+02 3.5401e+02 4.3524e+02 3.8198e+02
  91.5000 3.8889e+02 3.4898e+02 4.2922e+02 3.4910e+02 4.2910e+02 3.8580e+02 3.9194e+02 4.1921e+02 3.5975e+02 3.9973e+02 3.4910e+02 4.2910e+02 3.7668e+02
  91.7500 3.8346e+02 3.4415e+02 4.2317e+02 3.4427e+02 4.2306e+02 3.8042e+02 3.8646e+02 4.1334e+02 3.5473e+02 3.9412e+02 3.4427e+02 4.2306e+02 3.7147e+02
  92.0000 3.7812e+02 3.3940e+02 4.1723e+02 3.3951e+02 4.1712e+02 3.7513e+02 3.8107e+02 4.0756e+02 3.4979e+02 3.8860e+02 3.3951e+02 4.1712e+02 3.6635e+02
  92.2500 3.7287e+02 3.3472e+02 4.1138e+02 3.3484e+02 4.1127e+02 3.6992e+02 3.7578e+02 4.0188e+02 3.4493e+02 3.8317e+02 3.3484e+02 4.1127e+02 3.6131e+02
  92.5000 3.6770e+02 3.3012e+02 4.0563e+02 3.3024e+02 4.0552e+02 3.6481e+02 3.7056e+02 3.9629e+02 3.4015e+02 3.7783e+02 3.3024e+02 4.0552e+02 3.5635e+02
  92.7500 3.6262e+02 3.2560e+02 3.9997e+02 3.2571e+02 3.9986e+02 3.5977e+02 3.6544e+02 3.9079e+02 3.3545e+02 3.7257e+02 3.2571e+02 3.9986e+02 3.5146e+02
  93.0000 3.5762e+02 3.2114e+02 3.9440e+02 3.2125e+02 3.9430e+02 3.5481e+02 3.6039e+02 3.8538e+02 3.3082e+02 3.6740e+02 3.2125e+02 3.9430e+02 3.4666e+02
  93.2500 3.5270e+02 3.1676e+02 3.8893e+02 3.1687e+02 3.8883e+02 3.4994e+02 3.5543e+02 3.8005e+02 3.2627e+02 3.6232e+02 3.1687e+02 3.8883e+02 3.4194e+02
  93.5000 3.4786e+02 3.1245e+02 3.8354e+02 3.1256e+02 3.8344e+02 3.4514e+02 3.5055e+02 3.7482e+02 3.2179e+02 3.5732e+02 3.1256e+02 3.8344e+02 3.3728e+02
  93.7500 3.4310e+02 3.0821e+02 3.7824e+02 3.0831e+02 3.7814e+02 3.4042e+02 3.4575e+02 3.6966e+02 3.1738e+02 3.5239e+02 3.0831e+02 3.7814e+02 3.3270e+02
  94.0000 3.3841e+02 3.0403e+02 3.7303e+02 3.0413e+02 3.7293e+02 3.3577e+02 3.4102e+02 3.6459e+02 3.1304e+02 3.4755e+02 3.0413e+02 3.7293e+02 3.2820e+02
  94.2500 3.3380e+02 2.9992e+02 3.6790e+02 3.0002e+02 3.6780e+02 3.3120e+02 3.3636e+02 3.5960e+02 3.0877e+02 3.4278e+02 3.0002e+02 3.6780e+02 3.2376e+02
  94.5000 3.2926e+02 2.9587e+02 3.6285e+02 2.9597e+02 3.6275e+02 3.2670e+02 3.3179e+02 3.5469e+02 3.0457e+02 3.3809e+02 2.9597e+02 3.6275e+02 3.1940e+02
  94.7500 3.2479e+02 2.9189e+02 3.5788e+02 2.9198e+02 3.5779e+02 3.2227e+02 3.2728e+02 3.4986e+02 3.0044e+02 3.3348e+02 2.9198e+02 3.5779e+02 3.1510e+02
  95.0000 3.2039e+02 2.8796e+02 3.5300e+02 2.8806e+02 3.5290e+02 3.1791e+02 3.2284e+02 3.4511e+02 2.9637e+02 3.2894e+02 2.8806e+02 3.5290e+02 3.1087e+02
